Smiles,Score
[N-]=[N+]=NC1c2cc3cc4c([nH]3)c(c3nc(cc5ccc(cc(n2)C1c1cc2c(C6CC6c6nccs6)c6nc(cc7ccc(cc8nc(cc1n2-c1cc[nH]n1)C=C8)[nH]7)C=C6)[nH]5)CC3)CC4=O,0
NC(=[NH2+])c1cccc(NC(=O)Nc2ccc(C34C(CCCC3c3ccc(NC(=O)Nc5ccccc5)cc3)CCC3C5CCCC5CC(C5CNCS5)C34)cc2C2CCC=CO2)c1,0
N=NC1=C(C(=O)NOn2ccnc2C2CCC3C2CCC2C4CCCCC4=CC(C4CCC4)C23)C(=O)OC1,0
O=CC1=C2C=C3CC=C4C=c5cc(CO)c6n5[Fe]5(N43)N2C(=Cc2c(-c3nccs3)c(C(F)(F)F)c(n25)C=6)C1c1cnc2ccccc2c1,0
O=C1CC2CCC(c3[nH]nnc3C([NH2+]P3(=O)OCC4OCCC4O[PH](=O)OCC4OCCC4O3)n3c(-c4cc[nH]c4)cccc3=O)C3CCC=C3C2O1,0
CC(N)n1c(C(=O)NCP2(=O)OCC3OCCC3O2)c(-c2ncno2)cc(C2=C3C(=O)c4ccccc4CC3CC3CC=CC(=O)C23)c1=O,0
O=c1[nH]c(=O)c2c(ncn2N2CCC=C2c2cc(-c3noc(N=Cc4cncnc4)n3)nc3ccnn23)[nH]1,0
O=C1C=CC(=CC2C(=O)c3c(-c4ncnc5nc[nH]c45)c4cc5nc(cc6ccc(cc7nc(c2c3[nH]4)CC7)[nH]6)C(c2c(-n3cccnc3=O)c(S)cc3[nH]ncc23)C5)N1,0
C=C1N=CC=C1N1c2cc(C=C3C(c4cc5cc6nc(cc7ccc(cc8nc(cc4[nH]5)C=C8)[nH]7)C=C6)CC4C3CCC3C5CCC(C6CCCOC6)CC5CCC43C3CCC=CO3)ccc2Nc2[nH]c(=O)[nH]c(=O)c21,0
NS(=O)(=O)C1(C2CCC3C(=CCC4C5CCCC5CCC34)C2)c2cccc(-c3nc(=O)c4cc(S)ccc4n3-c3cc(=O)[nH]c(=O)[nH]3)c2C(=O)C2=CC3C(=O)C=CCC3CC21,0
O=C1C=CC(C23CCC4C5CCC(c6ccc(C7CCNC7=O)c7occc(=O)c67)CC5=CCC4C2CCC3C2Cc3ccccc3C2c2ccncc2)O1,0
O=C1CC(C2C=C3CC(=O)C4CCC5OCC5C4CC(C3)C2)CCC1C1=C2C=C3CC=C4C=c5c(C6(c7ccc8c(c7)OCO8)CC6)cc6n5[Fe]5(N43)N2C(=Cc2ccc(n25)C=6)C1c1cn[nH]c1,0
C=C1C=C(c2ccc(-c3cc(C4OCCO4)c4c(C5CC6C7CCCCC7CCC6C6CCCC56)c(C(=O)NC)cnc4c3)cc2NC(=O)Nc2ccccc2)C(=O)N1,0
O=c1[nH]cnc2c1ncn2-c1c(-c2ccc3ncn(C45CCCCC4=CCC4C6CCCC6(c6n[nH]cc6B(O)O)CCC45)c(=O)c3c2)c2n3c1C=c1ccc4n1[Fe]31N3C(=CCC3=CC3=CCC(=C2)N31)C=4,0
C=C1C=C(c2coc(C3CC4C(CCC5CCCCC54N4Cc5ccccc5C4=O)C4(C(=O)O)CCCC34)c2-c2c3c4[nH]c2cc2nc(cc5ccc(cc6nc(c4CC3=O)CC6)[nH]5)C=C2)C=N1,0
O=C1C=C2CCC3C(CCC4(n5cnc(-c6oncc6-n6c[n+](C=C7C=CC(=O)N7)c7c(=O)[nH]cnc76)n5)CCCC34)C2(C(O)O)CC1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=Cc5cccc6c5C(=O)c5c(cc7c(c5-c5[nH]ccc5N5CCCC5=O)CCCC7B(O)O)C6=O)c3=C2)C=c2c(-c3nc(=O)c5nc[nH]c5[nH]3)cc(n21)=C4,0
O=CNCc1ccc2ncn(-c3cc4cncnc4cc3-c3ncnc4ccccc34)c(=O)c2c1-c1ccc2ncsc2c1,5.592433929
C=C1CCC(C2CCC=CO2)C(N=Nn2cnnc2-c2ccc(-n3ccccc3=O)c[nH+]2)C1=C,0
N=C(N)c1cccc2c1C(c1ncc3ncc(-c4c[nH]c5ncncc45)nc3n1)CC2c1cc(C2CC3O[PH](=O)OCC3O2)on1,0
NC(=[NH2+])C1=C(C2OCC([PH](=O)S)O2)c2cc3ccc(cc4nc(c5c6[nH]c(cc1n2)cc6C(=O)C5)CC4c1nc(=O)c2ncn(C4COC5CO[PH](=O)OC54)c2[nH]1)[nH]3,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c(C5CC5C5(C)CCC(=O)C(n6cccc6)=C5c5ccc6c(c5)CCCC6)c(=C)c3=C2)C=c2ccc(n21)=C4,0
C[N+](C)([O-])c1nc2cc([N+](C)(C)[O-])c(C(=O)NOC3CC(=O)CC(c4cc5n6c4=CC4=CCC7=CC8=CCC9=Cc%10ccc(n%10[Fe]6(N47)N89)C=5)C3)cc2o1,0
O=CNCc1ccnc2cc(C3=Nc4c(nc(-c5cccc6cccnc56)[nH]c4=O)NC3)c(C3OC(=O)C=C3[SH](=O)=O)cc12,0
C=c1cc2n3c1=Cc1cc(-c4cnco4)c4n1[Fe]31n3c(c(-c5cccc6c(=O)ccoc56)c(=C)c3=C2)C=c2c(-c3ncnc5[nH]nc(-c6nc7c(c(=O)[nH]6)N=CCN7CC)c35)cc(n21)=C4,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2c(C3CC=CC(C(C)N)C3c3ncc(S(=O)(=O)NC(=O)Nc5cnco5)[nH]3)cc(n21)=C4,0
CC(C)(C)NC(=O)C1=C(c2nc(=O)c3ncc(C4=C5CC(=O)C6C(C=N)CC7OCC7C6CC(CC4)C5)nc3[nH]2)C(=O)C2C=C3C(=O)c4ccccc4CC3C(C(=O)NC(C)(C)C)C2C1,0
[NH3+]C1=NC(=Cc2c(-c3ccn[nH]3)sc3ccccc23)C(c2cccc3cc(CNC=O)[nH]c23)=C1,0
O=C1Cc2c3nc(cc4[nH]c(cc5nc(cc6cc1c2[nH]6)CC5)cc4C1C([Hg])NC(C2CC4OCC4C4CC5CCC=C(CC(=O)C24)C5)CC1c1cc(-c2ccc4[nH]ccc4c2)co1)CC3,0
CC(=O)NCc1coc(-c2ncc3c(C4=CC(=O)OC4)ccc(-c4cnn5ccc(Cl)nc45)c3n2)n1,5.635412216
C=C1C(=CC2=C3CC(=O)C4CCC5OCC5C4C(c4ccc(NC(=O)Nc5ccccc5C5CCCC(=O)C5)cc4)C(CC2)C3C2=Cc3cc4ccc(cc5nc(c6c7[nH]c(cc2n3)cc7C(=O)C6)CC5)[nH]4)CCCC1N1CCCNCC1,0
NCN1c2cc(C3CNC=C3C3CC(c4nccc5ccccc45)CO3)ccc2N(C2CCCCC(=O)OCCCCC(=O)CC2)c2c1[nH]c(=O)[nH]c2=O,0
CC(C)(C)NC(=O)C1CC(c2ncccn2)OC(C2=Cc3cc4cc5c([nH]4)c(c4nc(cc6ccc(cc2n3)[nH]6)CC4c2ncnc3cc[nH]c23)CC5=O)C1c1ccc(=O)[nH]c1,0
C#CCc1c[n+](C(=O)NCc2ncnc3nc[nH]c23)c(-c2ccc(C3CCC(=O)N3)c3occc(=O)c23)s1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(c(-c5cc6[nH]c7nc(=O)[nH]c(=O)c-7nc6cc5-c5sc[nH+]c5-c5ccc6[nH]c7nc(=O)[nH]c(=O)c-7nc6c5-c5cc6c(-c7cccc8cccnc78)cccc6s5)c(=C)c3=C2)C=c2ccc(n21)=C4,0
CS(=O)(=O)C1=CC(=O)OC1C1CC2COC1OC1CCC(OC1)OC1CCC(OC3CCC(OC3)OC3CCC(OC3)OC3CCC(OC4COC(CC4C(=O)NN)O2)OC3c2nc3c(c(=O)[nH]2)NCCN3)OC1c1cccc2cccnc12,0
C=C(C)n1ncc2ccc(C3COC4OCC(c5cc6cc7nc(cc8cc9c([nH]8)c(c8nc(cc5[nH]6)CC8)C(C5CC=C(O)C(=O)C5)C9=O)CC7)C43)cc21,0
C=c1cc2n3c1=Cc1c(C45CCCC(O4)n4c6ccccc6c6c7c(c8c9ccccc9n5c8c64)CNC7=O)c(=C)c4n1[Fe]31n3c(cc(COc5ncnc6cc(-n7c8nc(=O)[nH]c(=O)c-8nc8c(C9=CC(=O)C=CC9=O)cccc87)ccc56)c3C=4)C=c3ccc(n31)=C2,0
C[N+](C)([O-])c1csc(C2c3nc(cc4ccc(cc5nc(cc6[nH]c7c3CC(=O)c7c6-n3cnc6c(=O)nc[nH]c63)C(C3Cc6cc7cc8c([nH]7)c(c7nc(cc9ccc(cc3n6)[nH]9)CC7)CC8=O)C5)[nH]4)C2[SH]=O)c1,0
O=C1CCCC(C2CCCC2)C1C1CC([n+]2cc(-c3nccs3)ccc2-c2nnco2)C1,0
CC(=O)Nc1cc2n3c1C=C1C(n4c(=O)[nH]c(=O)c5[nH]cnc54)C(n4cc(C(F)(F)F)nn4)=C4C=C5CC(C6=CCC7CC8Cc9ccccc9C(=O)C8=CC7C6=O)=C6C=c7ccc(n7[Fe]3(N56)N14)=C2,0
O=C1c2ccccc2C(=O)c2cc(C3C=C4C=C5C(c6nccc(=O)[nH]6)C=C6C=c7ccc8n7[Fe]7(N65)N4C3=Cc3cc(-c4ccc5[nH]nc(C=C6CCCCC6)c5c4)c(n37)C=8)c(-c3nc4c(c(=O)[nH]3)NC3C=CCOC3N4)cc21,0
CC(=O)NC1C(C2C(=CC3CCCCO3)CCCC2c2c[nH]c3ccccc23)=CC(=O)C2C=C3C(=O)c4ccccc4CC3C(C34CCC5OCC5C3CC3CCC=C(CC4=O)C3)C21,0
C=C1NC(=O)C=C1C1CCC2C3C(CCC12c1c[nH]c(=O)[nH]c1=O)c1ccccc1CC3c1cc2n3c1=Cc1cc(=C)c4n1[Fe]31n3c(c(-c5nc6ccccc6[nH]5)c(C56CC7CC(CC(C7)C5)C6)c3C=c3c(=C)cc(n31)C=4)C=2,0
C=C1C=C(C2CC(C34CCC(=O)C=C3CCC3C4C(c4ccn5nccc5n4)CC4(c5nc6[nH]ccc6c(=O)[nH]5)C(C(C)N)CCC34)c3ccccc32)C(=O)N1,0
COC1CC(C2C3=Cc4ccc5n4[Fe]46N3C(=Cc3ccc(n34)C=c3ccc(n36)=C5)C23CCC(=O)O3)CC2CCC3C4CCCC4CCC3C21C1=C(c2nnc[nH]2)C(CN)OC1=O,0
CC(=CC1C(=O)N(C2=CC(=O)NC2)C(c2cc3n4c2C=c2ccc5n2[Fe]42N4C(=C3)CC3(CCC(=O)O3)C4=Cc3ccc(n32)C=5)C1c1ccc2c(c1)OCO2)C1CCC2C1CCC1C3CCCCC3CCC12,0
C[N+](C)([O-])C1OC2Nc3nc[nH]c(=O)c3NC2C=C1c1cc2c(cc1-c1ccc3c(c1)Nc1c([nH]c(=O)[nH]c1=O)N3)C(=CC1Cc3cc4ccc(cc5nc(cc6cc7c([nH]6)c(c1n3)CC7=O)CC5C(F)(F)F)[nH]4)C(=O)N2,0
O=c1[nH]c(-c2nonc2-c2cnc3[nH]cc(C4CC5O[PH](=O)OCC5O4)c3c2-c2ncon2)nc2c1ncn2B(O)O,0
C=C1N=CC(c2nc3ccccc3[nH]2)=C1c1ncsc1-c1cc([NH+](C)C)nc2cccc(-c3ncc4nccnc4n3)c12,0
CC(NC=O)c1cc2nccnc2cc1-c1nc(-c2cc3cccc(-c4cc(=O)n(-c5cc6cncnc6s5)c(=O)[nH]4)c3s2)cs1,0
CC(C)=CC(NC(=O)C#N)c1ncnc2ncn(CNC(=O)c3cc4ccccc4s3)c12,0
C=C1C=CC(C2C(=O)c3cc4cc5nc(cc6cc(-c7c8c(cc9c7C(=O)c7ccccc7C9=O)CCCC8)c(cc7nc(c2c3[nH]4)C(c2cc3n4c2=Cc2ccc8n2[Fe]42N4C(=CCC4=CC4=CCC(=C8)N42)C=3)C7n2ccc3cncnc32)[nH]6)C=C5[NH3+])=N1,0
C=C(O)OCc1cc2nccc(-c3c(-c4ccc[nH+]c4)[nH]c(=O)[nH]c3=O)c2cc1C1CCCNC1,0
O=C1CC2=CCCC(N3c4ccc(C5=CCC(n6ccnn6)CO5)cc4N(c4ccnc5ccnn45)c4[nH]c(=O)[nH]c(=O)c43)(C2)C(C2C(=O)c3cc4cc5nc(cc6ccc(cc7nc(c2c3[nH]4)CC7)[nH]6)C=C5)C2C1CCC1OCC12,0
O=c1cc(-c2cccc3c(=O)c(-c4cc5n6c4C=c4ccc7n4[Fe]64N6C(=CCC6=CC6=C(n8cnnc8)C(c8nc9c(c(=O)[nH]8)N=CCN9)C(=C5)N64)C=7)coc23)c2c(C3CCCOC3)cccc2o1,0
C=C1CCCC2C1CCC2N1c2nc[nH]c(=O)c2N=C(n2cccn2)C1C1=C(Cl)C2OC1CC2OC,0
O=C1CCC(C2CCCC3OC32)C(C2CCC3C4CC=C5CCCCC5C4CCC32)C1n1cc(-n2ncc3c(C4CC5O[PH](=O)OCC5O4)ncnc32)c(=O)[nH]c1=O,0
N#CCN1C(=O)NC2CSC(C(N)=Nc3coc4c(-c5nccc(=O)[nH]5)ccc([NH3+])c4c3=O)C21,0
O=C1CC2=CCCC(C2)CC2C3COC3CC(c3c[n+](-n4c(=O)[nH]c5cccc(-c6cnc[nH]6)c54)ccc3C3NCC3c3n[nH]c4ncncc34)C12,0
c1ccc2nc(-n3ccc4c(-c5c(-c6cc7c(cc6-c6cc8[nH]c6Cc6ccc([nH]6)Cc6ccc([nH]6)Cc6ccc([nH]6)C8)OCO7)cnc6c(-n7cccn7)cnn56)ncnc43)ccc2c1,5.201899052
O=c1[nH]cnc2c1ncn2-c1cc2cc3nc(cc4ccc(cc5nc(cc1[nH]2)C(c1cc(C2NC(S(=O)(=O)[O-])CNC2C2CCC6C(=CCC7C8CCCC8CCC67)C2)[nH]n1)=C5)[nH]4)C=C3,0
C=c1c(C2=CNC=CC2)c2n3c1=Cc1c(-c4cc(-c5cscn5)[nH]n4)cc4n1[Fe]31n3c(cc(=Cn5cnc6[nH]c(=O)[nH]c(=O)c65)c3=C2)C=c2cc(S(=O)(=O)NC=O)c(n21)=C4,0
O=c1nc2n(-c3cccc4cc(-c5cnc[nH]c5=O)c(=O)oc34)c3cc(C45CCCCC4=CCC4C6CCCC6CCC45)cc(NON4CCNCCNCCNCC4)c3nc-2c(=O)[nH]1,0
COC1CC2(n3cc(-c4cc5ccccc5s4)c4cnc(-c5cc[nH]n5)nc43)C(=O)CC1C2c1ccc(=O)[nH]c1,0
NC(=O)c1c[nH]c2ccc(-c3nnc(-c4cnoc4C45C=C6C(=O)c7ccccc7C(C(=O)N[SH](=O)=O)C6CC4CC=CC5=O)o3)cc12,0
C=c1cc2n3c1=Cc1cc(-n4c(C([NH3+])c5c(C(=O)NS(=O)(=O)C=C6CCCCC6)c6cc7nc(cc8cc9c([nH]8)c(c8nc(cc5[nH]6)CC8)CC9=O)C=C7)cc(=O)[nH]c4=O)c4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
O=C1c2ccccc2C(C2=CCCCO2)N1C1CC2OC2(c2cccc3ccc(=O)oc23)C(c2cnc3cc(-c4ccc5ncncc5c4)ccc3n2)C1,0
O=C(N[Hg])NCc1noc(C2CC(c3ccc4c(c3)CCC3C4CCC4CCCC43)=CC(=O)C2c2c[nH]nn2)n1,0
C[SH+]c1ccc2c(c1)CC(c1cn(-c3coc4ccccc4c3=O)c3cc(-n4ccnn4)ccc13)C2c1cc(=O)[nH]cn1,0
O=Cc1ncc2c(-c3ccc4ccccc4n3)c(C(=O)[O-])n(C34CC(=CC(c5ccncn5)C3)CC(=O)C3CCC5OCC5C3C4)c2n1,0
CC(=O)NCNC(=O)NCC1C(c2nncs2)C(c2cccc3c(=O)ccoc23)C1C12C=C3C(=O)c4ccccc4CC3CC1CC=CC2=O,0
O=C1OC2C3=CCCC3C(c3cc[nH]c(=O)c3)CC(c3nc(=O)c4nccnc4[nH]3)C2C1c1cc2n3c1=CC1=CCC4=CC5=C(c6cscn6)C(n6ncc7cncnc76)C6=Cc7ccc(n7[Fe]3(N14)N65)C=2,0
Nc1ccnc(C2CC3C4CCc5ccccc5C4CCC3C2C2OC=CCC2c2ccc3nc4c(=O)[nH]c(=O)nc-4n(-c4cn[nH]c4)c3c2)n1,0
CC(O)C1CC(c2nc3c(c(=O)[nH]2)NCCN3)C(N2C(=O)c3ccccc3C2=O)C(c2cc(=O)[nH]c(=O)n2C2OC3CCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)N1,0
C=c1cc2n3c1=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2cc(-c3c(-c5cc6cc7nc(c8c9[nH]c(cc%10nc(cc5[nH]6)C(C56CC%11CC(CC(C%11)C5)C6)=C%10)cc9C(=O)C8c5cc[nH]c5)CC7)sc5ccc([NH+](C)C)cc35)c(n21)=C4,0
C=C1CCCCC1c1ccc(C2C=C3C=c4ccc5n4[Fe]46N7C(=CC(c8ccc(NC(=O)Nc9ccccc9)cc8-c8ccc[nH]c8=O)C7=Cc7cc(P(=O)([O-])O)c(n74)C=5)C=C2N36)c2c1C(=O)c1ccccc1C2=O,0
O=C1c2cc3cc4nc(cc5cc(-n6c[nH+]c7c(=O)[nH]cnc76)c(cc6nc(c(c2[nH]3)C1C1CC2OCC2(NO)C2CC3CC(=C(S(=O)(=O)[O-])C(C7CCCOC7)C3)CC(=O)C12)CC6)[nH]5)CC4,0
C[N+](C)([O-])c1cnc2nc(-c3csc4ncnc(C(NC(=O)NCN=N)S(=O)(=O)O)c34)ncc2n1,0
C=C1N=CC=C1C12C(=O)CC3=CCCC(N4CCC4)(C3C(O)O)C(P(=O)([O-])O)C1C1COC1CC2[NH+](C)C,0
O=C1C2CCC3OCC3(c3scc(C4C=CNC4)[n+]3-c3nccc(=O)[nH]3)C2CC2CCC=C(C2)C1C1CC(C2COC3CO[PH](=O)OC4CCOC4CO[PH](=O)OC32)C1,0
C=c1cc2n3c1=Cc1cc(=CC(O)O)c4n1[Fe]31n3c(c(C(=O)N[SH](=O)=O)c(C5C6=Cc7ccc8n7[Fe]79N6C(=Cc6c(-c%10ccc%11ncccc%11c%10)cc(n67)C=c6ccc(n69)=C8)C56CCC(=O)O6)c3C=c3c(C(C)NC=O)cc(n31)=C2)C=4,0
O=C1C2=CC3C(=O)C=C(c4cccc5cccnc45)CC3CC2C(B(O)O)c2cccc(-n3c(-c4nnc(-n5cnnc5)[nH]4)nc4c(=O)nc[nH]c43)c21,0
C[NH+](C)C1CCC=CC1c1sc[n+](-c2c[nH]c3nc[nH]c(=O)c23)c1C1C2Cc3ccccc3C(=O)C2=CC2(O)C(=O)C=CCC12,0
O=C1c2c(C3CC4O[PH](=O)OCC4O3)c3cc4nc(cc5cc(-c6cccc7ccc(-c8cccc9c(=O)ccoc89)cc67)c(cc6nc(c(c2[nH]3)C1c1cccc2cnccc12)CC6)[nH]5)C=C4P(=O)([O-])O,0
C=C(O)C1CCC(=O)CC1C1CNC(C(=O)NN)C(C2OC3CCC2OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)OC2CCC(CO2)O3)N1Br,0
O=C1CCCCOC(=O)CCCCC(C2C(C3CC3)CCN2C2CC=COC2C2Cc3cc4ccc(cc5nc(cc6[nH]c7c(c2n3)CC(=O)c7c6-c2ncnc3nccnc23)C=C5)[nH]4)CC1,0
CC(C)(O)n1c(C2C=COCC2c2cc3n4c2=CC2=CCC5=CC6=CCC7=Cc8ccc(n8[Fe]4(N25)N67)C=3)cc2cc(-c3nc4c([nH+]cn4-n4cccn4)c(=O)[nH]3)cnc21,0
O=c1[nH]c2ccc(-c3c[nH]c(C4C(c5cc(=O)n(-n6c[n+](CO)c7c(=O)[nH]cnc76)c(=O)[nH]5)OC5CO[PH](=O)OC54)n3)cc2[nH]1,0
CC(C)(O)c1ccc(-c2cc(=O)n(-n3cnc4cncnc43)c(=O)n2C2COC3CO[PH](=O)OC4C(CO[PH](=O)OC32)OCC4[N+](=O)[O-])cc1,0
C=c1cc2n3c1=Cc1c(-c4ccc5c(C6CCC7OC6(n6nc(Br)c8ccccc86)n6c8ccccc8c8c9c(c%10c%11ccccc%11n7c%10c86)C(=O)NC9c6coc7ccccc7c6=O)cc(=O)[nH]c5c4)cc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
CC(NC=O)c1nc2c(c(=O)[nH]1)NC1C=C(c3c4c(cc5c3C(=O)c3ccccc3C5=O)CCCC4)C(c3nn[nH]c3C3CC4OCC4C4CC5CCC=C(CC(=O)C34)C5C3NCCS3)OC1N2,0
N=C(N)C1CC2(C3CNCCN3)OC2CC1C1CC(c2nnc[nH]2)(c2nnc[nH]2)NC1=O,0
O=C1Cc2c3nc(cc4[nH]c(cc5nc(cc6cc1c2[nH]6)CC5)cc4[NH2+]CC1=C(c2cc[nH]c2)NC(n2ccc4cncnc42)=CC1F)CC3,0
CC(C)(C)C1C=C2C=C3CC=C4C=c5cc(C6Oc7ccc(N=Cn8ncc9c(N=N)cccc98)cc7O6)c6n5[Fe]5(N43)N2C1=Cc1ccc(n15)C=6,0
O=CNS(=O)(=O)c1cc(C2CC(c3ccc(=O)[nH]c3)C2c2scnc2C2CNCCN2)ccn1,0
O=C1C=C2CCC3C4CCCC4CC(C4CCCC(=O)C4c4ccc5nc[nH]c5c4)C3C2(c2ccc3ccn(ONS(=O)(=O)[O-])c3c2)CC1,0
O=CNCc1c(C2CCSSC2)ccc2c(C34CCC(CC3=O)C4C3CNC([PH](=O)O)S3)c[nH]c12,0
O=C1CC2=CCCC(CC3C1CCC1OCC13)C2c1cccc2c(=O)[nH]c(-c3cc(-n4cc(-c5c[nH+]cs5)ccc4=O)sc3C3C=COCC3)nc12,0
O=C1CC2C(N3C=CCC=C3)CC1(c1ccc3sc(N4c5ccc(-c6c[nH+]cs6)cc5Nc5c4[nH]c(=O)[nH]c5=O)nc3c1)C2Br,0
O=c1nc(-c2cc3ccc(C4OC5CCC4OC4OCC(CC4c4ncc6nccnc6n4)OC4CC(C(O)O)C(CO4)OC4CCC(CO4)OC4OCC(CC4[Mo]4O[Mo]O[Mo]O[Mo]O[Mo]O4)OC4CCC(CO4)O5)cc3o2)[nH]c2nccnc12,0
CNC(=O)NCc1c2c(cc3c1C(=O)c1ccccc1C3=O)CC(C13OC1C(C1C=C4C=C5CC=C6C=c7ccc8n7[Fe]7(N65)N4C1=Cc1ccc(n17)C=8)CCC3N1Cc3ccccc3C1=O)C(c1nc3c(c(=O)[nH]1)N=CCN3)C2,0
C=CC12CCC=C(CC(=O)C3CCC4OCC4(C=O)C3C1C=O)C2n1c(=O)n(C23COC2CCC2C(=O)CC4=CCCC(C4)CC23)c(=O)c2[nH]cnc21,0
CSc1cc2scnc2cc1-c1ccc2c(c1)CC(C=C(C)C)C1C2CCC2(C3CCCCC3)C1CCC2[PH](=O)O,0
O=C1NC(c2cc(=O)c3ccccc3o2)c2c1c1c3ccccc3n3c1c1c2c2ccccc2n1C1OC3CCC1C1C2CCC=C(CC(=O)C3(c4ccc5[nH]c(=O)c(=O)[nH]c5c4)CCC4OCC4([Hg])C13)C2C12CCC(CC1=O)C2,0
O=C1c2cc3c(cc2C(=O)c2c1cccc2-c1ncnc2nc[nH]c12)C(C1CC2CC(c4cccc(C5CSSCC5[PH](=O)O)n4)CCC2C2CCC4CCCC4C12)CCC3,0
O=C1NCCC1(c1cc2c(cc1-c1nccc(-c3ncc4nccnc4n3)n1)C(c1ccn[nH]1)CCC2)C1OCCO1,0
CC=CP1(=O)OCC2OC(c3nc(-c4ncnc5ccccc45)ncc3C(O)O)C(CBr)C2O1,0
C=C1CCC(=CC(=O)NCC2=C3C(=O)c4ccccc4CC3CC3CC=CC(=O)C23)C(c2cncn2-n2c(=O)[nH]c3nc(C=CC)[nH]c3c2=O)C1,0
O=C1C=C(c2c(-c3cc4c(cc3C3Cc5nc3cc3ccc(cc6nc(cc7cc8c([nH]7)c5CC8=O)C=C6)[nH]3)Nc3c([nH]c(=O)[nH]c3=O)N4c3nncs3)c3cc4nc(cc5cc6c([nH]5)c(c5nc(cc2[nH]3)CC5)CC6=O)CC4)C(=O)C(n2c(=O)[nH]c(=O)c3[nH]cnc32)=C1,0
CC=Cc1ccc2c(c1)c(C=C1N=C(c3ccc4occc4c3)C=C1[n+]1ccsc1)nn2-n1cnnc1,0
C=C1N=CC=C1C1C(=O)c2cc3cc4nc(cc5[nH]c(cc6nc(c1c2[nH]3)CC6C=C(C)C)c([N+](C)(C)[O-])c5C1CCC(C2CCCCN2)CC1=C)C=C4,0
O=C1CC2C(O1)C1=C([O-])C(c3cc[nH]c(=O)n3)CC1C(c1cn(-c3cc[nH+]cc3)c3ncccc13)CC2c1ccon1,0
C=C1N=CC=C1c1cc2sccc2c(-c2ncccn2)c1C1Cc2cc3ccc(cc4nc(cc5[nH]c6c(c1n2)CC(=O)c6c5N1CCc2cccc(-c5ncncn5)c2C1)CC4)[nH]3,0
O=C1CC2=CCCC([n+]3ccc(-c4cccc5occc(=O)c45)c(-c4cncn(-[n+]5ccsc5-c5ccc[nH]c5=O)c4=O)c3)(C2)CC2C1CCC1OCC12,0
O=[PH](S)N1C(c2cc[nH]n2)CC(c2cn[nH]c2)C1c1cncnc1-c1nc2ccccc2o1,0
C=C1CCCCC1=Cc1c2n3c(c1=CC1CCC(S(=O)(=O)NC(=O)NC4COC(=O)CCCCCCCC(=O)C(n5cnnc5)C4)CC1=O)=Cc1ccc4n1[Fe]31n3c(cc(=C)c3=C2)C=c2ccc(n21)=C4,0
c1cc2cc(c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cc(cc(-c3cnnc(C4CCC4)c3C34OC3CCCC4c3cncnc3)c1)Cc1cc(cc(C3COC4OCCC43)c1)Cc1cccc(c1)Cc1cccc(c1)Cc1cccc(c1)C2,0
NC(=O)c1cc2cc3nc(cc4[nH]c5c(c6nc(cc1[nH]2)CC6)CC(=O)c5c4-c1nc[nH]c1-n1c[nH+]c2c(=O)[nH]cnc21)C(C(=O)NS(=O)(=O)c1ncc[nH]1)C3,0
C/C=C(\C)C1=C(NO[PH](=O)[O-])C(=O)c2ccc(C3=C(c4ccccc4)C(=O)NC3)cc2C1=O,0
O=C1NC(C23CC(=CC(C4=CC(n5cnc6[nH]c(=O)[nH]c(=O)c65)OC5Nc6nc(-c7ccnc8ccnn78)[nH]c(=O)c6NC45)C2)CC(=O)C2CCC4OCC4C2C3)C=C1c1cc(=O)[nH]c2ccccc12,0
O=C1Nc2ccc(-n3ccnc3)cc2C1=Cc1cc2cnc(-c3nc(=O)c4ncc(C5CC6OCC5OC5CCC(CO5)OC5CCC(CO5)OC5CCC(CO5)OC5CC(c7csc[nH+]7)C(CO5)OC5CCC(CO5)O6)nc4[nH]3)nc2s1,0
C=c1cc2n3c1=Cc1cc(=CC4C5OCC(OC6CC(c7cccc8c7OCO8)C(CO6)OC6CCC(OC7CCC(CO7)OC7CCC(CO7)OC7CCC(CO7)OC7CCC(CO7)O5)C(n5cc(C(C)C)nn5)O6)C4c4nc5ccccc5[nH]4)c4n1[Fe]31n3c(ccc3C=c3ccc(n31)=C2)C=4,0
C=C1CC(C2CCC3C(=C)CCCC32)C(=Cc2cc3cc4nc(cc5[nH]c6c(c7nc(cc2[nH]3)CC7)CC(=O)c6c5C23CCC(CC2=O)C3)CC4)CC1c1nc2c(c(=O)[nH]1)NC1C=CC(c3ccc4ccccc4n3)OC1N2,0
